month,P1_base,P1_scale_base,P2_base,P2_scale_base,P3_base,Benchmark_base,P3_scale_base,Benchmark_scale_base,Risk_free,P1_stress,P1_scale_stress,P2_stress,P2_scale_stress,P3_stress,Benchmark_stress,P3_scale_stress,Benchmark_scale_stress,P1_base_proportional_drag_sensitivity,P2_base_proportional_drag_sensitivity,P3_base_proportional_drag_sensitivity,P1_stress_proportional_drag_sensitivity,P2_stress_proportional_drag_sensitivity,P3_stress_proportional_drag_sensitivity,P3_base_actual_inner_scale_financing_sensitivity,P3_stress_actual_inner_scale_financing_sensitivity
1999-09,0.00959359268826,0.897669591332,-0.00678541666667,1.5,-0.00181092068656,-0.00228251637261,0.980976187015,1.02517467208,0.0039,0.00876025935493,0.897669591332,-0.00761875,1.5,-0.00383084130994,-0.00231398471272,0.980976187015,1.02517467208,0.00967886802882,-0.00761875,-0.00217821176961,0.00893081003604,-0.00886875,-0.00436140582085,-0.00205473593618,-0.00431847180919
1999-10,0.0171139133177,0.956829271791,-0.00364479166667,1.5,0.0531367086154,0.0489547576086,0.996928356517,1.0270752077,0.0039,0.0162805799843,0.956829271791,-0.004478125,1.5,0.0510636140937,0.048920913599,0.996928356517,1.0270752077,0.0171498889245,-0.004478125,0.0527412522936,0.016352531198,-0.005728125,0.0504800942032,0.052852067331,0.0504943315248
1999-11,0.0580470837972,0.957223517594,-0.00939166666667,1.5,0.0623900032338,0.0405852144909,0.989889411677,1.01954962884,0.0036,0.0572137504638,0.957223517594,-0.010225,1.5,0.0603403718615,0.0405607774549,0.989889411677,1.01954962884,0.0580827308658,-0.010225,0.061998406067,0.0572850446012,-0.011475,0.0597630047789,0.0621071277845,0.059774620963
1999-12,0.0645383543376,0.980445700143,0.00244895833333,1.5,0.109604589293,0.0783668964023,1.00639858227,1.02346089236,0.0044,0.0637050210043,0.980445700143,0.001615625,1.5,0.107499927352,0.0783375702868,1.00639858227,1.02346089236,0.0645546495875,0.001615625,0.1092023699,0.063737611504,0.000365625,0.106904527989,0.109302389373,0.106895527513
2000-01,-0.00359483806846,0.946478306484,0.00103333333333,1.5,-0.0498840353165,-0.0498743863301,0.957581741731,1.00134880018,0.0041,-0.0044281714018,0.946478306484,0.0002,1.5,-0.0518259744556,-0.0498760723304,0.957581741731,1.00134880018,-0.0035502366572,0.0002,-0.0502683086494,-0.00433896857927,-0.00105,-0.0523958218311,-0.050151247488,-0.0523603987986
2000-02,0.0190305939912,0.959080899551,-0.0104322916667,1.5,0.0282066798688,0.0264256237319,0.921035027563,0.970422093506,0.0043,0.0181972606579,0.959080899551,-0.011265625,1.5,0.0263865631102,0.0264256237319,0.921035027563,0.970422093506,0.0190646932416,-0.011265625,0.0278405232682,0.0182654591587,-0.012515625,0.0258455747255,0.0279424113757,0.025858026124
2000-03,-0.030585629065,0.966521804567,-0.000410416666667,1.5,0.0323444112603,0.0499071858859,0.92281771769,0.970111285105,0.0047,-0.0314189623984,0.966521804567,-0.00124375,1.5,0.0305183522014,0.0499071858859,0.92281771769,0.970111285105,-0.0305577305689,-0.00124375,0.0319749427397,-0.031363165406,-0.00249375,0.0299711235188,0.0320753396435,0.0299802089677
2000-04,0.012346180768,0.933520287557,-0.00388854166667,1.5,-0.046061541425,-0.0515999486621,0.927469119076,0.974002576467,0.0046,0.0115128474347,0.933520287557,-0.004721875,1.5,-0.0479031051552,-0.0515999486621,0.927469119076,0.974002576467,0.0124015805284,-0.004721875,-0.0464267816922,0.0116236469554,-0.005971875,-0.0484409134187,-0.0463128393495,-0.0484057010042
2000-05,0.00753303095058,0.935684530788,-0.00854791666667,1.5,-0.0259436260738,-0.0258588047066,0.899076379216,0.940817216665,0.005,0.00669969761725,0.935684530788,-0.00938125,1.5,-0.0276905473379,-0.0258588047066,0.899076379216,0.940817216665,0.00758662717492,-0.00938125,-0.0262959907096,0.00680689006593,-0.01063125,-0.0282083213829,-0.0261884471178,-0.0281801894259
2000-06,0.0102617726629,0.935361292699,0.000442708333333,1.5,0.0372752412023,0.0352117411252,0.898267282923,0.951577473329,0.004,0.00942843932953,0.935361292699,-0.000390625,1.5,0.0355310169259,0.0352117411252,0.898267282923,0.951577473329,0.0103156382523,-0.000390625,0.036926044853,0.00953617050836,-0.001640625,0.0350195815453,0.0370308219489,0.0350421784191
2000-07,-0.00154170896203,0.940323295308,0.00676145833333,1.5,-0.0244811698947,-0.0274539573193,0.906234975673,0.954259092287,0.0048,-0.00237504229537,0.940323295308,0.005928125,1.5,-0.0262519531469,-0.0274539573193,0.906234975673,0.954259092287,-0.00149197837479,0.005928125,-0.0248368135029,-0.00227558112088,0.004678125,-0.0267745556396,-0.0247305676264,-0.0267507486104
2000-08,0.0561517314785,0.994800973901,0.00858020833333,1.5,0.0725586894487,0.045029913654,0.920110969647,0.948576152939,0.005,0.0553183981452,0.994800973901,0.007746875,1.5,0.0707416528832,0.045029913654,0.920110969647,0.948576152939,0.0561560640003,0.007746875,0.0721760621944,0.0553270631887,0.006496875,0.0701682009458,0.0722741445712,0.0701725631283
2000-09,-0.0132262385094,1.06702471284,0.0295052083333,1.5,-0.0383711714142,-0.0456358027892,0.956387484826,0.968240511244,0.0051,-0.0140595718427,1.06702471284,0.028671875,1.5,-0.040309129697,-0.0456358027892,0.956387484826,0.968240511244,-0.0132820924367,0.028671875,-0.0387981411135,-0.0141712796974,0.027421875,-0.040964079629,-0.0387101060011,-0.0409869988706
2000-10,0.0292435270839,1.06246822215,0.0300770833333,1.5,-0.000810615670559,-0.0280195176833,0.952849065711,0.955099934186,0.0056,0.0284101937506,1.06246822215,0.02924375,1.5,-0.00273677922293,-0.0280195176833,0.952849065711,0.955099934186,0.0291914702321,0.02924375,-0.00123236643877,0.028306080047,0.02799375,-0.00338170796402,-0.00114558274554,-0.00340671337288
2000-11,0.0431230827232,1.06979460402,0.0566645833333,1.5,-0.020359471872,-0.0672222730966,0.981743290033,0.969467467783,0.0051,0.0422897493899,1.06979460402,0.05583125,1.5,-0.0223819495054,-0.0672222730966,0.981743290033,0.969467467783,0.0430649205532,0.05583125,-0.0207957510091,0.0421734250498,0.05458125,-0.0230496241092,-0.0207090918903,-0.0230811895419
2000-12,-0.02059783919,1.05710294973,0.0426489583333,1.5,0.0278282598574,0.0177008481007,0.970875886739,0.927069204432,0.005,-0.0214311725234,1.05710294973,0.041815625,1.5,0.0258420069016,0.0177008481007,0.970875886739,0.927069204432,-0.0206454249815,0.041815625,0.0273988082127,-0.0215263441063,0.040565625,0.0251859586995,0.0274902112197,0.0251659096262
2001-01,-5.89719534541e-05,1.05855474901,-0.0659229166667,1.5,-0.00969175680025,0.0227288317324,0.97324822824,0.926675493711,0.0054,-0.000892305286787,1.05855474901,-0.06675625,1.5,-0.0116859175611,0.0227288317324,0.97324822824,0.926675493711,-0.000107767577629,-0.06675625,-0.0101198727617,-0.000989896535138,-0.06800625,-0.0123389052826,-0.0100315145627,-0.0123654330859
2001-02,0.0314000649885,1.05652270307,0.0921020833333,1.5,-0.0225456269096,-0.0774765941205,0.970005935046,0.926757059527,0.0038,0.0305667316551,1.05652270307,0.09126875,1.5,-0.0245289800264,-0.0774765941205,0.970005935046,0.926757059527,0.0313529627359,0.09126875,-0.0229703193971,0.03047252715,0.09001875,-0.0251756935342,-0.0228830208627,-0.0252037679326
2001-03,0.0623145047733,1.05636618513,0.0611645833333,1.5,-0.0125473406506,-0.0657796869018,0.97491311713,0.900639471065,0.0042,0.0614811714399,1.05636618513,0.06033125,1.5,-0.0145470510411,-0.0657796869018,0.97491311713,0.900639471065,0.0622675329523,0.06033125,-0.0129747997982,0.061387227798,0.05908125,-0.0151982291762,-0.012886346083,-0.0152250619058
2001-04,-0.0636283953436,1.03689920977,-0.0313479166667,1.5,0.0316870001036,0.0711302886057,0.993454443232,0.87653570542,0.0039,-0.0644617286769,1.03689920977,-0.03218125,1.5,0.0296254852929,0.0711302886057,0.993454443232,0.87653570542,-0.063659144685,-0.03218125,0.031255627341,-0.0645232273599,-0.03343125,0.0289702823832,0.0313536345377,0.028958754161
2001-05,0.00174624348893,0.947575708203,0.0258020833333,1.5,0.00482050589789,-0.00603689340175,0.990224823884,0.847421413005,0.0032,0.000912910155594,0.947575708203,0.02496875,1.5,0.00276975648494,-0.00603689340175,0.990224823884,0.847421413005,0.00178993039876,0.02496875,0.00442954352175,0.00100028397525,0.02371875,0.00219459695011,0.00454350553737,0.00221575576391
2001-06,0.0193086832873,0.96212853785,0.0341364583333,1.5,0.00060629415061,-0.0206933689411,0.990302220847,0.848136062856,0.0028,0.0184753499539,0.96212853785,0.033303125,1.5,-0.00144471325221,-0.0206933689411,0.990302220847,0.848136062856,0.0193402428391,0.033303125,0.000209541698993,0.0185384690575,0.032053125,-0.00203145282852,0.000320264827267,-0.0020167718989
2001-07,0.00770513751024,0.964239815236,0.0519677083333,1.5,0.00557960042666,-0.0189816136218,0.994894958013,0.84544667776,0.003,0.0068718041769,0.964239815236,0.051134375,1.5,0.00351328389995,-0.0189816136218,0.994894958013,0.84544667776,0.00773493766421,0.051134375,0.00517983665796,0.00693140448484,0.049884375,0.00292139129961,0.00529093176948,0.00293594658559
2001-08,0.044241989093,0.977982318692,0.0637768819045,1.45794594422,0.011423855399,-0.03433757462,0.994995369207,0.843188617567,0.0031,0.0434086557597,0.977982318692,0.0629435485712,1.45794594422,0.00935720416828,-0.03433757462,0.994995369207,0.843188617567,0.0442603371608,0.0630136386642,0.0110529392,0.0434453518952,0.0617986837107,0.00880557312516,0.0111527637722,0.00881502091465
2001-09,0.0945168481148,0.985874379971,0.0431128018863,1.38824161373,-0.0336233533597,-0.0911581977293,1.11508534025,0.938643333959,0.0028,0.0936835147814,0.985874379971,0.0422794685529,1.38824161373,-0.0360903044939,-0.0911581977293,1.11508534025,0.938643333959,0.0945286194648,0.04246573253,-0.0339725721183,0.0937070574815,0.0413088645186,-0.0366073077628,-0.0338840853973,-0.036611768569
2001-10,0.0391491653509,0.885309512015,-0.0426344942224,1.37188204456,0.0271201693627,0.024963720676,1.09800996937,0.882314754885,0.0022,0.0383158320176,0.885309512015,-0.0434678275557,1.37188204456,0.0247101361315,0.024963720676,1.09800996937,0.882314754885,0.0392447407575,-0.04325429763,0.0268306848929,0.0385069828309,-0.0443975326671,0.0243011645129,0.0269436700545,0.024357137515
2001-11,-0.0515311555686,0.87831751893,-0.043619132704,1.35194251077,0.00881587648605,0.052396289906,1.12268675712,0.916750269548,0.0017,-0.0523644889019,0.87831751893,-0.0444524660373,1.35194251077,0.00632358729566,0.052396289906,1.12268675712,0.916750269548,-0.051429753501,-0.0442057035553,0.00854302096973,-0.0521616847668,-0.0453323223142,0.00594317814353,0.00865430780728,0.00600044993811
2001-12,-0.00122948178757,0.832594306381,0.0123090125045,1.30537575446,0.0138542604623,0.00752852973913,1.15192227708,0.913413596837,0.0015,-0.0020628151209,0.832594306381,0.0114756791712,1.30537575446,0.0112645195387,0.00752852973913,1.15192227708,0.913413596837,-0.00108997704289,0.0118000529137,0.0136406851231,-0.00178380563154,0.010712239785,0.0109843943107,0.0137549287206,0.0110658560554
2002-01,0.0118383015293,0.838288422833,0.0289114335555,1.30571017762,-0.0127147851876,-0.0270263901402,1.1980215595,0.92594104691,0.0014,0.011004968196,0.838288422833,0.0280781002222,1.30571017762,-0.015458190386,-0.0270263901402,1.1980215595,0.92594104691,0.0119730611769,0.0284019165928,-0.0129380563925,0.0112744874912,0.0273138247782,-0.0157515287434,-0.0128226060801,-0.0156738321708
2002-02,0.00404106999812,0.840782137195,0.0447826055453,1.29769225667,0.0201489581854,-0.00535986247883,1.1962447152,0.924980899837,0.0013,0.00320773666478,0.840782137195,0.043949272212,1.29769225667,0.0174114758014,-0.00535986247883,1.1962447152,0.924980899837,0.00417375155045,0.0442864517842,0.019931361977,0.00347309976946,0.0432050415704,0.0171244774439,0.0200454273967,0.017204414224
2002-03,-0.0425066745248,0.849400905292,-0.014730845142,1.27145289297,0.0214866139275,0.0446215357838,1.22319747796,0.929646690639,0.0013,-0.0433400078581,0.849400905292,-0.0155641784753,1.27145289297,0.018659289001,0.0446215357838,1.22319747796,0.929646690639,-0.0423811752792,-0.0151832666302,0.0212854022937,-0.043089009367,-0.0162428107077,0.0183955834711,0.0213942213892,0.0184745039244
2002-04,0.0132725937023,0.844724459208,0.0390768976593,1.26902283281,0.00137574198237,-0.0214001884579,1.22128659647,0.923394695885,0.0015,0.012439260369,0.844724459208,0.038243564326,1.26902283281,-0.00144521333918,-0.0214001884579,1.22128659647,0.923394695885,0.0134019899863,0.0386285262713,0.00118115495499,0.012698052937,0.037571007244,-0.0016965254768,0.00128891820542,-0.00161886089309
2002-05,0.0234668251476,0.849050571322,0.0251426236499,1.2664559937,0.0337362150984,0.00467465892631,1.2284747547,0.935616836089,0.0014,0.0226334918143,0.849050571322,0.0243092903165,1.2664559937,0.0308912992494,0.00467465892631,1.2284747547,0.935616836089,0.0235926163382,0.0246985303271,0.0335376685129,0.0228850741954,0.0236431503323,0.0306316448833,0.0336475295365,0.0307139281255
2002-06,0.0490216566657,0.846510493031,0.0419463611907,1.26483314431,-0.0117127718749,-0.0498785700385,1.2385188375,0.939056330982,0.0013,0.0481883233323,0.846510493031,0.0411130278574,1.26483314431,-0.0145911679999,-0.0498785700385,1.2385188375,0.939056330982,0.0491495645881,0.0415049726168,-0.0119039544542,0.0484441391773,0.0404509449966,-0.0148357859528,-0.0117989601201,-0.0147635444902
2002-07,0.0453594422949,0.839583189502,0.0145735047979,1.24565073554,-0.0722163960905,-0.0807067896718,1.25501373419,0.942738413667,0.0015,0.0445261089616,0.839583189502,0.0137401714646,1.24565073554,-0.0751497752045,-0.0807067896718,1.25501373419,0.942738413667,0.0454931229703,0.0141640869054,-0.0723789992537,0.0447934703124,0.0131260446257,-0.0753472886507,-0.0722832521821,-0.0752834873877
2002-08,0.0254968468755,0.825922308905,0.00916454403636,1.2485545479,0.0227480891806,0.00312245642025,1.20127039749,0.906556010659,0.0014,0.0246635135422,0.825922308905,0.00833121070303,1.2485545479,0.0199938545223,0.00312245642025,1.20127039749,0.906556010659,0.0256419116181,0.00875028645653,0.02258954477,0.0249536430273,0.00770982433328,0.0197984122354,0.0226921724035,0.0198820209681
2002-09,0.0553308327617,0.82827961116,0.0281403705354,1.25009854583,-0.0742618939189,-0.0923109683715,1.19866929162,0.90629563222,0.0014,0.0544974994284,0.82827961116,0.0273070372021,1.25009854583,-0.0770074582242,-0.0923109683715,1.19866929162,0.90629563222,0.0554739330857,0.0277235396257,-0.0744331231187,0.0547837000764,0.0266817908375,-0.0772199932795,-0.0743206123501,-0.0771248950866
2002-10,-0.0250928968378,0.805819928374,-0.0185128824458,1.25308903982,0.0428993862719,0.0526272598163,1.14680057307,0.862411781419,0.0014,-0.0259262301711,0.805819928374,-0.0193462157791,1.25308903982,0.040326717695,0.0526272598163,1.14680057307,0.862411781419,-0.0249310801115,-0.0189346975122,0.0427643603997,-0.0256025967184,-0.0199789383787,0.0401688154893,0.0428571632479,0.0402422716469
2002-11,-0.0082492394823,0.785484344077,-0.027870403043,1.23748459865,0.0382045339912,0.0450326922523,1.15934911713,0.852776113857,0.0012,-0.00908257281564,0.785484344077,-0.0287037363764,1.23748459865,0.0355900369341,0.0450326922523,1.15934911713,0.852776113857,-0.0080704764357,-0.0282662107075,0.0380839814278,-0.00872504672243,-0.029297447873,0.0354596471881,0.0381878908515,0.0355567506548
2002-12,0.0733692246142,0.796642684979,0.0344860398059,1.2124152244,0.013206371965,-0.034636390375,1.18939629853,0.844831923759,0.0011,0.0725358912809,0.796642684979,0.0336527064726,1.2124152244,0.0104917176366,-0.034636390375,1.18939629853,0.844831923759,0.0735386890434,0.0341320144319,0.0130956913707,0.0728748201392,0.0331216684116,0.010376300123,0.0131996385626,0.0104782508317
2003-01,0.0364529627415,0.768907878919,0.00739419489929,1.20510212016,-0.00846542238419,-0.0229454059531,1.3604430413,0.877121097185,0.001,0.0356196294081,0.768907878919,0.00656086156595,1.20510212016,-0.0117502325219,-0.0229454059531,1.3604430413,0.877121097185,0.036645539509,0.00705235803235,-0.00856186480594,0.0360047829433,0.00604810626555,-0.0118247326427,-0.00844332368676,-0.011706035127
2003-02,0.0379994329015,0.764494962032,0.0220349226097,1.20772429434,0.0151181482395,-0.015368328588,1.42238624574,0.884148292826,0.0009,0.0371660995681,0.764494962032,0.0212015892764,1.20772429434,0.0116268607537,-0.015368328588,1.42238624574,0.884148292826,0.0381956870998,0.0216887154525,0.0150073955527,0.0375586079648,0.0206822785405,0.011532017755,0.0151428450818,0.0116762544383
2003-03,-0.0214082248995,0.756604801854,0.00690399413182,1.21677526864,-0.0167713683729,-0.00212162545622,1.43534581626,0.891892987492,0.001,-0.0222415582329,0.756604801854,0.00607066079848,1.21677526864,-0.0203058544271,-0.00212162545622,1.43534581626,0.891892987492,-0.0212053955678,0.00654270201742,-0.0168757074559,-0.0218358995693,0.00552872262688,-0.0203833465057,-0.0167474878701,-0.0202580934216
2003-04,-0.000946773453594,0.759166472105,-0.018377431521,1.22032057357,0.111173454394,0.0804616789355,1.45545850451,0.913352631443,0.001,-0.00178010678693,0.759166472105,-0.0192107648543,1.22032057357,0.107571926046,0.0804616789355,1.45545850451,0.913352631443,-0.000746078847015,-0.018744632477,0.11099180515,-0.00137871757377,-0.0197615662883,0.107364336226,0.11119211424,0.107609245738
2003-05,0.0484391968513,0.756674815841,-0.0146796123802,1.20490238088,0.11379278073,0.0579317507528,1.39240546298,0.866743932413,0.0009,0.0476058635179,0.756674815841,-0.0155129457135,1.20490238088,0.110401429186,0.0579317507528,1.39240546298,0.866743932413,0.0486419678381,-0.0150211163483,0.113611608477,0.0480114054915,-0.0160252016657,0.110187248942,0.113826218305,0.110468304338
2003-06,-0.0179526227688,0.742274064658,-0.00507907089621,1.19733481738,0.0108399462649,0.0183070157855,1.30463949522,0.840146397354,0.001,-0.0187859561021,0.742274064658,-0.00591240422954,1.19733481738,0.00774114794752,0.0183070157855,1.30463949522,0.840146397354,-0.017737851156,-0.00540796225851,0.010757458826,-0.0183564128765,-0.006405741273,0.00769271500064,0.0108891891635,0.00783963374459
2003-07,-0.0537698088058,0.730250646496,-0.00832319299191,1.19399575341,-0.0131906367466,0.0193592595411,1.3227305777,0.844310386477,0.0007,-0.0546031421392,0.730250646496,-0.00915652632525,1.19399575341,-0.0163497386723,0.0193592595411,1.3227305777,0.844310386477,-0.0535450176779,-0.00864651924759,-0.0132390099831,-0.0541535598833,-0.00964151570877,-0.0163363901571,-0.0131280107446,-0.0162244866683
2003-08,-0.0143370039814,0.682896852353,8.26225642345e-05,1.18595880061,0.0256891805181,0.0236892422076,1.34326015331,0.84209678416,0.0007,-0.0151703373148,0.682896852353,-0.000750710769099,1.18595880061,0.0224616466738,0.0236892422076,1.34326015331,0.84209678416,-0.0140727513584,-0.000227308770117,0.0256367887418,-0.0146418320687,-0.00121560777063,0.0224738598201,0.0257992811279,0.0226818478934
2003-09,0.0411723339175,0.685215345559,-0.00242114501369,1.18349544631,0.0452770372205,0.0119959384739,1.43727956199,0.848177157111,0.0008,0.0403390005842,0.685215345559,-0.00325447834702,1.18349544631,0.0417361053472,0.0119959384739,1.43727956199,0.848177157111,0.0414346544629,-0.00272697075753,0.0451794403934,0.0408636416749,-0.00371321696278,0.0416831501152,0.0453949742802,0.0419719794666
2003-10,0.0238636944985,0.678175839807,0.0110179632612,1.18133922495,0.1107855613,0.0508751747183,1.47792417542,0.854772993498,0.0007,0.0230303611652,0.678175839807,0.0101846299279,1.18133922495,0.107109147381,0.0508751747183,1.47792417542,0.854772993498,0.0241318812987,0.0107157312197,0.110602724754,0.0235667347655,0.00973128186554,0.106914055215,0.110915327601,0.107368679984
2003-11,0.012300123034,0.676854591728,-0.00519654465445,1.18402615942,0.0265446728384,0.0147910262388,1.37771472523,0.83875156183,0.0007,0.0114667897007,0.676854591728,-0.00602987798778,1.18402615942,0.023202290421,0.0147910262388,1.37771472523,0.83875156183,0.0125694108742,-0.00550325492015,0.0264804791057,0.0120053653811,-0.00648994338634,0.0232029983226,0.026664464487,0.0234418737181
2003-12,0.0501007729693,0.679954497618,0.000999711681346,1.20174798784,0.113189660198,0.0492976451613,1.39885866859,0.859887325555,0.0008,0.0492674396359,0.679954497618,0.000166378348013,1.20174798784,0.10977679797,0.0492976451613,1.39885866859,0.859887325555,0.0503674775546,0.000663465034952,0.112982586065,0.0498008488066,-0.000337991621579,0.109538030568,0.113293086138,0.109983649849
2004-01,0.00502040671674,0.669877359173,0.014072828973,1.21189571817,0.0410932992793,0.0200472002611,1.3071025076,0.8448559066,0.0007,0.0041870733834,0.669877359173,0.0132394956397,1.21189571817,0.0379862909206,0.0200472002611,1.3071025076,0.8448559066,0.00529550891743,0.0137196694427,0.0409787956203,0.00473727778478,0.0127097563443,0.0379032667997,0.0411898834712,0.0381794593044
2004-02,0.0375888633812,0.671082716861,-0.000261201466904,1.30740948815,0.0482506456561,0.0168046538672,1.31209329986,0.843992388916,0.0006,0.0367555300478,0.671082716861,-0.00109453480024,1.30740948815,0.0451270013232,0.0168046538672,1.31209329986,0.843992388916,0.0378629611171,-0.000773550613823,0.0480235951826,0.0373037255197,-0.00186305852062,0.0448728411237,0.0482682833021,0.0451622766153
2004-03,0.00318002864842,0.664502850292,0.00775637085844,1.42368838906,0.00569740870175,0.000636118938899,1.32951391559,0.879603537002,0.0009,0.00234669531509,0.664502850292,0.0069230375251,1.42368838906,0.00251569564979,0.000636118938899,1.32951391559,0.879603537002,0.00345960960651,0.00705022354333,0.0054095538249,0.00290585723127,0.00586381655245,0.00218604335076,0.00562412652678,0.00236913129985
2004-04,-0.0322953278554,0.671923135715,-0.00804551714749,1.48130054707,-0.0599217215701,-0.0206093408527,1.34515201305,0.914929096271,0.0008,-0.0331286611888,0.671923135715,-0.00887885048083,1.48130054707,-0.0631555616136,-0.0206093408527,1.34515201305,0.914929096271,-0.0320219304685,-0.00884768472594,-0.0602073628463,-0.0325818664149,-0.0100821018485,-0.063467270241,-0.060050539786,-0.0634131980453
2004-05,-0.0109057444287,0.682534292723,-0.00823854166667,1.5,-0.00508499468519,0.00693103259762,1.29091772568,0.944930238451,0.0006,-0.0117390777621,0.682534292723,-0.009071875,1.5,-0.0081380537708,0.00693103259762,1.29091772568,0.944930238451,-0.0106411896727,-0.009071875,-0.00544265903051,-0.0112099682499,-0.010321875,-0.00857813667461,-0.00523226765645,-0.00843259971332
2004-06,-0.011348919535,0.677853332816,0.00950833333333,1.5,0.0283083631998,0.0233062330056,1.28845637132,0.945640042252,0.0008,-0.0121822528684,0.677853332816,0.008675,1.5,0.0252635086287,0.0233062330056,1.28845637132,0.945640042252,-0.0110804639791,0.008675,0.0279112961582,-0.0116453417564,0.007425,0.0247586643606,0.0281651405374,0.0249770633039
2004-07,-0.00589396388726,0.671959510312,0.00386458333333,1.5,-0.0511886535811,-0.0349393427929,1.29033087592,0.948267619865,0.001,-0.00672729722059,0.671959510312,0.00303125,1.5,-0.0542397565008,-0.0349393427929,1.29033087592,0.948267619865,-0.00562059681252,0.00303125,-0.0514874775381,-0.00618056307111,0.00178125,-0.0545813732975,-0.051327331497,-0.0545171123327
2004-08,0.00141786476951,0.669137920299,0.00531770833333,1.5,0.00793242641905,0.00449472376197,1.24948368835,0.942978822769,0.0011,0.00058453143618,0.669137920299,0.004484375,1.5,0.0050174807912,0.00449472376197,1.24948368835,0.942978822769,0.00169358316926,0.004484375,0.00757779838046,0.00113596823568,0.003234375,0.00457916413974,0.00780034199874,0.00475331195059
2004-09,0.0387121019035,0.672778833292,0.00733333333333,1.5,0.0548429290683,0.0216904406945,1.24915598141,0.957694916024,0.0011,0.0378787685701,0.672778833292,0.0065,1.5,0.0519290757969,0.0216904406945,1.24915598141,0.957694916024,0.0389847862091,0.0065,0.054430312559,0.0384241371813,0.00525,0.0513967097897,0.0547080367476,0.0516592911556
2004-10,0.00787293999477,0.698932473819,-8.22916666667e-05,1.5,0.0364963073619,0.0276727825799,1.2648971042,1.03995000328,0.0011,0.00703960666143,0.698932473819,-0.000915625,1.5,0.0335299836813,0.0276228450758,1.2648971042,1.03995000328,0.00812382959992,-0.000915625,0.0360964675052,0.00754138587174,-0.002165625,0.0330127352922,0.0363390391682,0.0332154472937
2004-11,0.0370603582778,0.704516565609,0.00294583333333,1.5,0.0927959298516,0.057402725783,1.26286143448,1.04001381128,0.0015,0.0362270249444,0.704516565609,0.0021125,1.5,0.0898363917367,0.0573527085189,1.26286143448,1.04001381128,0.0373065944731,0.0021125,0.0923442857917,0.0367194973351,0.0008625,0.0892333480944,0.0926345072995,0.0895135466324
2004-12,0.0057335867763,0.729085134092,-0.000551041666667,1.5,0.0491206734824,0.0411154587916,1.21473162693,1.04123697392,0.0016,0.00490025344297,0.729085134092,-0.001384375,1.5,0.0463215680593,0.0410639125742,1.21473162693,1.04123697392,0.00595934916456,-0.001384375,0.0487231686771,0.00535177821948,-0.002634375,0.0457932608473,0.0489467503839,0.0459737218623
2005-01,0.0158439273802,0.730716869211,0.0137833333333,1.5,-0.00558571394705,-0.0183847675116,1.20745313773,1.03332202003,0.0016,0.0150105940469,0.730716869211,0.01295,1.5,-0.00836055773948,-0.0184264200366,1.20745313773,1.03332202003,0.0160683299892,0.01295,-0.00594871186817,0.0154593992648,0.0117,-0.0088326701442,-0.00575982632684,-0.00870878249905
2005-02,-0.0110019890864,0.730556212352,0.0160333333333,1.5,0.0390885208964,0.0326379703711,1.21135573177,1.03971973372,0.0016,-0.0118353224198,0.730556212352,0.0152,1.5,0.0363006684572,0.032588320704,1.21135573177,1.03971973372,-0.0107774525967,0.0152,0.038698922293,-0.0113862494403,0.01395,0.0357849194843,0.0389139674031,0.0359515614705
2005-03,0.00251097496696,0.725004720614,0.00820520833333,1.5,-0.0176064791521,-0.0189165792389,1.20842981806,1.03806896219,0.0021,0.00167764163363,0.725004720614,0.007371875,1.5,-0.0203845785456,-0.0189641654417,1.20842981806,1.03806896219,0.00274013769978,0.007371875,-0.017960253329,0.00213596709927,0.006121875,-0.0208403295128,-0.0177764181606,-0.0207244565626
2005-04,-0.0282576334465,0.754750373206,-0.00236041666667,1.5,-0.0489870097964,-0.0250896015974,1.19466273739,1.04365510449,0.0021,-0.0290909667798,0.754750373206,-0.00319375,1.5,-0.0517192189211,-0.025144170478,1.19466273739,1.04365510449,-0.0280532587575,-0.00319375,-0.0493300228299,-0.0286822174018,-0.00444375,-0.0521637420885,-0.0491772227828,-0.0520996448938
2005-05,0.0170998892606,0.734097751884,0.00258958333333,1.5,0.0286772913935,0.0172608133456,1.15627610566,1.04297420273,0.0024,0.0162665559273,0.734097751884,0.00175625,1.5,0.026073037708,0.0172070955922,1.15627610566,1.04297420273,0.0173214744674,0.00175625,0.0283047896208,0.0167097263408,0.00050625,0.0255811694384,0.0285081153705,0.0257346856619
2005-06,0.0354165945641,0.734643843904,0.0141677083333,1.5,0.0435786201314,0.0150720233859,1.15715902177,1.0427170485,0.0023,0.0345832612308,0.734643843904,0.013334375,1.5,0.0409714233922,0.0150186270753,1.15715902177,1.0427170485,0.0356377246942,0.013334375,0.0431950928074,0.0350255214909,0.012084375,0.0404613334387,0.0434089199809,0.0406320230911
2005-07,0.00108891712665,0.739545834895,-0.00153541666667,1.5,0.0415441869007,0.040490303014,1.15966816265,1.0787790048,0.0024,0.000255583793314,0.739545834895,-0.00236875,1.5,0.0389286263585,0.040391829258,1.15966816265,1.0787790048,0.00130596226423,-0.00236875,0.0411609678785,0.000689674068489,-0.00361875,0.0384182856619,0.0413705658518,0.0385813842607
